Time,Brow,Cheek,Brow Max,Cheek Max,Brow Relax,Cheek Relax,Valence Choice
23:28:37,2,1,2138,426,12.5,1.0,Neutral/Unknown
23:28:37,2,7,2138,426,12.5,1.0,Positive
23:28:38,3,1,2138,426,12.5,1.0,Neutral/Unknown
23:28:38,0,42,2138,426,12.5,1.0,Positive
23:28:39,4,35,2138,426,12.5,1.0,Positive
23:28:39,2,76,2138,426,12.5,1.0,Positive
23:28:40,3,12,2138,426,12.5,1.0,Positive
23:28:40,3,182,2138,426,12.5,1.0,Positive
23:28:41,4,70,2138,426,12.5,1.0,Positive
23:28:41,2,28,2138,426,12.5,1.0,Positive
23:28:42,1,12,2138,426,12.5,1.0,Positive
23:28:42,1,1,2138,426,12.5,1.0,Neutral/Unknown
23:28:43,1,0,2138,426,12.5,1.0,Neutral/Unknown
23:28:43,2,1,2138,426,12.5,1.0,Neutral/Unknown
23:28:44,28,1,2138,426,12.5,1.0,Neutral/Unknown
23:28:44,3149,0,3149,426,12.5,1.0,Negative
23:28:44,747,1,3149,426,12.5,1.0,Negative
23:28:45,1624,1,3149,426,12.5,1.0,Negative
23:28:45,-3244,2,3149,426,12.5,1.0,Positive
23:28:46,38,0,3149,426,12.5,1.0,Negative
23:28:46,3,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:47,2,0,3149,426,12.5,1.0,Neutral/Unknown
23:28:47,2,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:48,1,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:48,2,0,3149,426,12.5,1.0,Neutral/Unknown
23:28:48,2,2,3149,426,12.5,1.0,Neutral/Unknown
23:28:49,1,4,3149,426,12.5,1.0,Positive
23:28:49,2,2,3149,426,12.5,1.0,Neutral/Unknown
23:28:50,2,0,3149,426,12.5,1.0,Neutral/Unknown
23:28:50,2,66,3149,426,12.5,1.0,Positive
23:28:51,2,172,3149,426,12.5,1.0,Positive
23:28:51,3,66,3149,426,12.5,1.0,Positive
23:28:52,3,9,3149,426,12.5,1.0,Positive
23:28:52,1,21,3149,426,12.5,1.0,Positive
23:28:52,1,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:53,0,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:53,3,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:54,176,0,3149,426,12.5,1.0,Negative
23:28:54,252,2,3149,426,12.5,1.0,Negative
23:28:55,161,0,3149,426,12.5,1.0,Negative
23:28:55,383,0,3149,426,12.5,1.0,Negative
23:28:56,50,1,3149,426,12.5,1.0,Negative
23:28:56,2,1,3149,426,12.5,1.0,Neutral/Unknown
23:28:57,2,2,3149,426,12.5,1.0,Neutral/Unknown
23:28:57,30,2,3149,426,12.5,1.0,Neutral/Unknown
23:28:57,5,0,3149,426,12.5,1.0,Neutral/Unknown
